STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT22,WT22_ATTRIBUTES
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-07,0,",,0,0800",0,",,0",,,89,",,0",57,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-08,0,",,0,0800",0,",,0",,,88,",,0",60,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-09,0,",,0,0800",0,",,0",,,72,",,0",49,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-10,0,",,0,0800",0,",,0",,,76,",,0",54,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-11,0,",,0,0800",0,",,0",,,79,",,0",52,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-12,0,",,0,0800",0,",,0",,,85,",,0",58,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-13,0,",,0,0800",0,",,0",,,88,",,0",63,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-14,0,",,0,0800",0,",,0",,,94,",,0",72,",I,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-15,0,",,0,0800",0,",,0",,,104,",,0",77,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-16,0,",,0,0800",0,",,0",,,105,",,0",74,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-17,0,",,0,0800",0,",,0",,,103,",,0",69,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-18,0,",,0,0800",0,",,0",,,99,",,0",66,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-19,0,",,0,0800",0,",,0",,,91,",,0",64,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-20,0,",,0,0800",0,",,0",,,92,",,0",68,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-21,0,",,0,0800",0,",,0",,,97,",,0",71,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-22,0,",,0,0800",0,",,0",,,100,",,0",69,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-23,0,",,0,0800",0,",,0",,,103,",,0",68,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-24,0,",,0,0800",0,",,0",,,99,",,0",65,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-25,0,",,0,0800",0,",,0",,,95,",,0",65,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-26,0,",,0,0800",0,",,0",,,96,",,0",69,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-27,0,",,0,0800",0,",,0",,,99,",,0",73,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-28,0,",,0,0800",0,",,0",,,101,",,0",72,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-29,0,",,0,0800",0,",,0",,,103,",,0",71,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-06-30,0,",,0,0800",0,",,0",,,101,",,0",68,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-01,0,",,0,0800",0,",,0",,,98,",,0",63,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-02,0,",,0,0800",0,",,0",,,95,",,0",63,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-03,0,",,0,0800",0,",,0",,,92,",,0",58,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-04,0,",,0,0800",0,",,0",,,92,",,0",56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-05,0,",,0,0800",0,",,0",,,86,",,0",56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-06,0,",,0,0800",0,",,0",,,87,",,0",58,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-07,0,",,0,0800",0,",,0",,,87,",,0",57,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-08,0,",,0,0800",0,",,0",,,87,",,0",57,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-09,0,",,0,0800",0,",,0",,,90,",,0",57,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-10,0,",,0,0800",0,",,0",,,90,",,0",57,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-11,0,",,0,0800",0,",,0",,,93,",,0",66,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-12,0,",,0,0800",0,",,0",,,95,",,0",66,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-13,0,",,0,0800",0,",,0",,,94,",,0",63,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-14,0,",,0,0800",0,",,0",,,92,",,0",64,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-15,0,",,0,0800",0,",,0",,,96,",,0",64,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-16,0,",,0,0800",0,",,0",,,98,",,0",65,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-17,0,",,0,0800",0,",,0",,,98,",,0",59,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-18,0,",,0,0800",0,",,0",,,89,",,0",61,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-19,0,",,0,0800",0,",,0",,,94,",,0",68,",I,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-20,0,",,0,0800",0,",,0",,,94,",,0",66,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-21,0,",,0,0800",0,",,0",,,96,",,0",67,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-22,0,",,0,0800",0,",,0",,,99,",,0",66,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-23,0,",,0,0800",0,",,0",,,94,",,0",68,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-24,0,"P,,0,0800",0,"P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-25,0,"P,,0,0800",0,"P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-26,0,"P,,0,0800",0,"P,,0",,,102,",,0",69,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-27,0,"P,,0,0800",0,"P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-28,0,",,0,0800",0,",,0",,,93,",,0",66,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-29,0,",,0,0800",0,",,0",,,96,",,0",69,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-30,0,"P,,0,0800",0,"P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-07-31,0,",,0,0800",0,",,0",,,100,",,0",73,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-01,0,",,0,0800",0,"P,,0",,,101,",,0",77,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-02,0,",,0,0800",0,"P,,0",,,107,",,0",78,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-03,0,",,0,0800",0,"P,,0",,,106,",,0",81,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-04,0,",,0,0800",0,"P,,0",,,103,",,0",75,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-05,0,",,0,0800",0,"P,,0",,,100,",,0",71,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-06,0,",,0,0800",0,"P,,0",,,100,",,0",70,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-07,0,",,0,0800",0,"P,,0",,,101,",,0",68,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-08,0,",,0,0800",0,"P,,0",,,98,",,0",64,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-09,0,",,0,0800",0,"P,,0",,,98,",,0",64,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-10,0,",,0,0800",0,"P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-11,0,",,0,0800",0,"P,,0",,,99,",,0",61,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-12,0,",,0,0800",0,"P,,0",,,92,",,0",66,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-13,0,",,0,0800",0,"P,,0",,,98,",,0",67,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-14,0,",,0,0800",0,"P,,0",,,98,",,0",66,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-15,0,",,0,0800",0,"P,,0",,,98,",,0",67,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-16,0,",,0,0800",0,"P,,0",,,98,",,0",68,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-17,0,",,0,0800",0,"P,,0",,,100,",,0",69,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-18,0,",,0,0800",0,"P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-19,0,",,0,0800",0,"P,,0",,,98,",,0",66,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-20,0,",,0,0800",0,"P,,0",,,94,",,0",60,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-21,0,",,0,0800",0,"P,,0",,,91,",,0",60,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-22,0,",,0,0800",0,"P,,0",,,95,",,0",59,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-23,0,",,0,0800",0,"P,,0",,,96,",,0",62,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-24,0,",,0,0800",0,"P,,0",,,95,",,0",63,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-25,0,",,0,0800",0,"P,,0",,,92,",,0",65,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-26,0,",,0,0800",0,"P,,0",,,96,",,0",65,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-27,0,",,0,0800",0,"P,,0",,,98,",,0",69,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-28,0,",,0,0800",0,"P,,0",,,98,",,0",69,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-29,0,",,0,0800",0,"P,,0",,,94,",,0",73,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-30,0,",,0,0800",0,"P,,0",,,83,",I,0",62,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-08-31,0,",,0,0800",0,"P,,0",,,86,",,0",62,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-01,0,"P,,0,0800",0,"P,,0",,,82,",,0",64,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-02,0,"P,,0,0800",0,"P,,0",,,79,",,0",58,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-03,0,"P,,0,0800",0,"P,,0",,,79,",,0",56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-04,0,"P,,0,0800",0,"P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-05,0,"P,,0,0800",0,"P,,0",,,81,",,0",51,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-06,0,"P,,0,0800",0,"P,,0",,,81,",,0",53,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-07,0,"P,,0,0800",0,"P,,0",,,85,",,0",55,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-08,0,"P,,0,0800",0,"P,,0",,,90,",,0",58,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-09,0,"P,,0,0800",0,"P,,0",,,94,",,0",61,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-10,0,"P,,0,0800",0,"P,,0",,,94,",,0",59,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-11,0,"P,,0,0800",0,"P,,0",,,95,",,0",62,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-12,0,"P,,0,0800",0,"P,,0",,,95,",,0",62,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-13,0,"P,,0,0800",0,"P,,0",,,89,",,0",64,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-14,0,"P,,0,0800",0,"P,,0",,,95,",,0",68,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-15,0,"P,,0,0800",0,"P,,0",,,92,",,0",62,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-16,0,"P,,0,0800",0,"P,,0",,,86,",,0",62,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-17,0,"P,,0,0800",0,"P,,0",,,87,",,0",63,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-18,0,"P,,0,0800",0,"P,,0",,,92,",,0",63,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-19,0,"P,,0,0800",0,"P,,0",,,101,",,0",70,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-20,0,"P,,0,0800",0,"P,,0",,,101,",,0",68,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-21,0,"P,,0,0800",0,"P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-22,0,"P,,0,0800",0,"P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-23,0,"P,,0,0800",0,"P,,0",,,,,55,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-24,0,"P,,0,0800",0,"P,,0",,,79,",,0",54,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-25,0,"P,,0,0800",0,"P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-26,0,"P,,0,0800",0,"P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-27,0,"P,,0,0800",0,"P,,0",,,92,",,0",54,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-28,0,"P,,0,0800",0,"P,,0",,,89,",,0",55,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-29,0,"P,,0,0800",0,"P,,0",,,78,",,0",55,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-09-30,0,"P,,0,0800",0,"P,,0",,,81,",,0",57,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-10-01,0,",,0,0800",0,",,0",,,89,",,0",56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-10-02,0,",,0,0800",0,",,0",,,94,",,0",64,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-10-03,0,",,0,0800",0,",,0",,,95,",,0",59,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-10-04,0,",,0,0800",0,",,0",,,88,",,0",57,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-10-05,0,",,0,0800",0,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-10-06,0,",,0,0800",0,",,0",,,86,",,0",58,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00040444,"BAKERSFIELD 5 NW, CA US",35.4186,-119.0508,143.3,2000-10-07,0,",,0,0800",0,",,0",,,88,",,0",59,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
